Date,sentiment_score
2019-05-01,-0.31905074396506383
2019-05-02,-1.0362149090228248
2019-05-03,-0.3778771188815446
2019-05-06,-1.3574279419920898
2019-05-07,-0.1724438049368931
2019-05-08,1.1209969963807078
2019-05-09,0.4464409157646255
2019-05-10,1.0368182460579356
2019-05-13,-2.1730799934543095
2019-05-14,0.878605164645486
2019-05-15,-0.6861722366106036
2019-05-16,0.009342087096767222
2019-05-17,1.279165078879593
2019-05-20,-1.2463946753401345
2019-05-21,-0.16721138902276203
2019-05-22,0.9601767265605734
2019-05-23,0.7061072539682636
2019-05-24,-1.5841416635207832
2019-05-28,-0.06228560156909307
2019-05-29,1.0835326189456365
2019-05-30,-0.16056885732110363
2019-05-31,0.3488703706638297
2019-06-03,-0.4266538266552668
2019-06-04,0.4267931367881987
2019-06-05,1.33550179694618
2019-06-06,-0.13335823802983143
2019-06-07,-1.131879492362775
2019-06-10,0.39169073111175073
2019-06-11,-1.6916128130694457
2019-06-12,-1.9475584704136857
2019-06-13,-0.056125090972907576
2019-06-14,1.4165079855852143
2019-06-17,0.16864668535691807
2019-06-18,0.704538559050057
2019-06-19,-1.010069255088427
2019-06-20,0.42067909328414166
2019-06-21,0.8207701976237092
2019-06-24,0.10740324613255652
2019-06-25,0.5836396131022001
2019-06-26,-0.2937231219222284
2019-06-27,0.49368313253057344
2019-06-28,0.6046448588478635
2019-07-01,1.4811384778985475
2019-07-02,1.9998856247668224
2019-07-03,0.9591091817346217
2019-07-05,0.4178830825561034
2019-07-08,-0.909129063341705
2019-07-09,-0.6474917923464077
2019-07-10,-1.141471025015743
2019-07-11,-1.2226513460006319
2019-07-12,-0.14862751216349265
2019-07-15,-1.4979690025754147
2019-07-16,1.4555406361638568
2019-07-17,-2.00670767412343
2019-07-18,-0.5087514699993746
2019-07-19,0.5754140484340662
2019-07-22,0.2934035833441085
2019-07-23,-0.5960485627469406
2019-07-24,0.5492320291771435
2019-07-25,-0.02651840200709789
2019-07-26,0.6495058431704711
2019-07-29,-0.9859034668395573
2019-07-30,-0.4271402034069415
2019-07-31,0.10546060076454924
2019-08-01,-0.5992080252061022
2019-08-02,0.3407402580106601
2019-08-05,-0.5531063033405473
2019-08-06,0.6743330362128634
2019-08-07,1.4988405244231164
2019-08-08,-0.43094741074188025
2019-08-09,0.7735545445165009
2019-08-12,0.38981238459106343
2019-08-13,1.1460864022519917
2019-08-14,0.5329159236231028
2019-08-15,-0.05910377146450989
2019-08-16,0.7860334850544811
2019-08-19,0.3040963564487576
2019-08-20,-0.717804321559914
2019-08-21,-0.24977637709267914
2019-08-22,1.1915098248167642
2019-08-23,0.2820811395443206
2019-08-26,0.654502704085124
2019-08-27,-0.5636861864266881
2019-08-28,0.5249890114585244
2019-08-29,0.5758244149424436
2019-08-30,0.6481572090043236
2019-09-03,0.4134748636196303
2019-09-04,0.7382572487118978
2019-09-05,-0.7976252220135265
2019-09-06,-0.38658544722411475
2019-09-09,0.2649907364219682
2019-09-10,-0.5249721646336315
2019-09-11,-0.6658082514425544
2019-09-12,0.7187727623187643
2019-09-13,-0.07141797309418456
2019-09-16,-1.1701575058139118
2019-09-17,0.3291636028072779
2019-09-18,0.5110475430217539
2019-09-19,1.624480813847129
2019-09-20,0.9794927231379364
2019-09-23,0.03205537411122066
2019-09-24,-0.304404330362471
2019-09-25,-0.18955125694060235
2019-09-26,0.26665966830138105
2019-09-27,1.2952861595062692
2019-09-30,-0.3610548471744845
2019-10-01,-0.2212128690928075
2019-10-02,0.7863858321460204
2019-10-03,0.7178127341849555
2019-10-04,-0.19489710823956016
2019-10-07,-0.7689056735457966
2019-10-08,0.500629503245354
2019-10-09,1.4526046655312228
2019-10-10,-0.44238436556527133
2019-10-11,0.7805627857634224
2019-10-14,1.437738300204338
2019-10-15,-0.8291161181097247
2019-10-16,-2.080121236665527
2019-10-17,-0.1997203645734952
2019-10-18,-1.1633310786766722
2019-10-21,0.1646710177940307
2019-10-22,0.61269884886398
2019-10-23,0.8805811217434943
2019-10-24,0.32357435407367485
2019-10-25,-1.0264010458522106
2019-10-28,-0.7390216897082035
2019-10-29,0.07647183906803917
2019-10-30,0.21597610173715592
2019-10-31,-0.4085518831539082
2019-11-01,-0.6395953061925632
2019-11-04,-0.771444401198777
2019-11-05,-0.7893335344669047
2019-11-06,-0.2981679525260593
2019-11-07,1.7832384760401747
2019-11-08,0.09542865846133872
2019-11-11,0.5708278330658652
2019-11-12,0.033098171216840784
2019-11-13,0.7416193463849785
2019-11-14,-1.4944660506353484
2019-11-15,0.7705848846545887
2019-11-18,-0.3147449441123582
2019-11-19,-0.5207911980599073
2019-11-20,1.077396838016018
2019-11-21,0.17573221149388554
2019-11-22,-0.8163353232912377
2019-11-25,-1.155343426997715
2019-11-26,0.7153158593632372
2019-11-27,0.5916305599389592
2019-11-29,0.5502269927005117
2019-12-02,-0.14865024793247508
2019-12-03,-1.176375376622538
2019-12-04,0.37122607428628424
2019-12-05,-1.9046037344727786
2019-12-06,0.7518819852549504
2019-12-09,-0.38858189608907434
2019-12-10,0.507965697075678
2019-12-11,1.3883914717496375
2019-12-12,-0.10057582507153888
2019-12-13,1.0968420893102167
2019-12-16,0.5521787181715253
2019-12-17,0.9968825388950746
2019-12-18,0.7201821214505332
2019-12-19,0.3748354972286168
2019-12-20,0.45463887610017795
2019-12-23,0.3554716632781303
2019-12-24,-0.37345057012687055
2019-12-26,-0.6180520177051885
2019-12-27,-0.15241153534964247
2019-12-30,1.4245741053561725
2019-12-31,0.025245582975103775
2020-01-02,0.0858370691462671
2020-01-03,-0.6095997812736036
2020-01-06,1.4072025863992284
2020-01-07,-0.3188002022408731
2020-01-08,-1.0126012435757925
2020-01-09,-0.13802238319313404
2020-01-10,1.3705652551570382
2020-01-13,0.4619840545224839
2020-01-14,-0.12972168572238596
2020-01-15,0.06805371351906486
2020-01-16,0.8314371017035662
2020-01-17,-0.1762753842811548
2020-01-21,0.5117591043387656
2020-01-22,2.2988359981982334
2020-01-23,-0.7031604381466607
2020-01-24,-0.20219974079476447
2020-01-27,0.8622502389246947
2020-01-28,-0.1564799184815493
2020-01-29,-0.6709360086483829
2020-01-30,-0.6961089972986563
2020-01-31,-0.8227199093288504
2020-02-03,-0.8629328708045081
2020-02-04,-0.5011678271888065
2020-02-05,1.3272583676886784
2020-02-06,2.0159320572157937
2020-02-07,0.8355861509380951
2020-02-10,0.032066388544615354
2020-02-11,0.8908589503436094
2020-02-12,-0.9472768591084291
2020-02-13,-0.9546247587586809
2020-02-14,-0.3461042572459126
2020-02-18,-0.6259838185383931
2020-02-19,-1.2368453573758713
2020-02-20,-1.8035775582966886
2020-02-21,-1.3781914039270766
2020-02-24,0.719931861358797
2020-02-25,1.4519946574895044
2020-02-26,-1.8506568959529224
2020-02-27,0.23224288758311187
2020-02-28,-0.6761671626611808
2020-03-02,-0.42547936793258717
2020-03-03,-0.2955424286872741
2020-03-04,0.8285599475077816
2020-03-05,-0.12375522575123364
2020-03-06,1.4161419110248405
2020-03-09,0.24781664227020578
2020-03-10,-1.9312152186769453
2020-03-11,0.946586163348648
2020-03-12,1.215702985402112
2020-03-13,-0.20117897471576118
2020-03-16,1.1850664443665035
2020-03-17,-2.288335692517539
2020-03-18,0.7290717328874305
2020-03-19,-0.6164794463580903
2020-03-20,-0.9753892307240615
2020-03-23,-0.4944254713812514
2020-03-24,-2.212510602720813
2020-03-25,0.34116013892020386
2020-03-26,0.6079187473611025
2020-03-27,-0.5916612134369293
2020-03-30,-0.5456238205602538
2020-03-31,0.6248036588220874
2020-04-01,0.4902260225573735
2020-04-02,-0.4237744906647028
2020-04-03,0.8984616460339095
2020-04-06,0.20420533812779143
2020-04-07,1.223175792314373
2020-04-08,-0.20187394666064884
2020-04-09,2.802112525842862
2020-04-13,0.5556573732606377
2020-04-14,-1.0370687153367064
2020-04-15,0.012768199723859047
2020-04-16,0.34303405276125754
2020-04-17,0.05620290905937537
2020-04-20,-0.7756323904403212
2020-04-21,-0.4367233983769907
2020-04-22,0.9215975576868309
2020-04-23,1.101363291034634
2020-04-24,0.007691085751442424
2020-04-27,1.8816907790993955
2020-04-28,-1.0597437325625083
2020-04-29,0.7100798233275053
2020-04-30,1.5736563985496008
2020-05-01,-0.4615726401153741
2020-05-04,-0.2053600721203896
2020-05-05,-0.7785430995582778
2020-05-06,1.9716186320220181
2020-05-07,0.1638502125721877
2020-05-08,-1.3102675064925602
2020-05-11,1.4374243541825293
2020-05-12,-0.6898618023619603
2020-05-13,-0.5995170494566884
2020-05-14,0.8114438384937304
2020-05-15,0.19627905603669643
2020-05-18,1.9651755343808133
2020-05-19,-1.8386225585964058
2020-05-20,0.4743038036008618
2020-05-21,-0.2409670688689675
2020-05-22,-0.4165373467393572
2020-05-26,-0.697245935025487
2020-05-27,1.0693961944808028
2020-05-28,-0.926158766771224
2020-05-29,-1.7401727975206518
2020-06-01,1.6363292394217164
2020-06-02,1.4915532848900144
2020-06-03,0.8294717503683762
2020-06-04,-0.3840606545244324
2020-06-05,0.8518462486468645
2020-06-08,-0.8388095748192541
2020-06-09,0.44642243737839743
2020-06-10,0.3635165151751029
2020-06-11,-0.5645050593724646
2020-06-12,1.4696915185591417
2020-06-15,-0.37812936061027974
2020-06-16,-0.6324777537875635
2020-06-17,-1.1737040423695513
2020-06-18,0.5501081316877294
2020-06-19,-1.0031389700984157
2020-06-22,-0.37842702747917717
2020-06-23,-1.2658692178121707
2020-06-24,-1.0897309617024644
2020-06-25,-0.6552214758749473
2020-06-26,0.14063531075249072
2020-06-29,0.8099651884003465
2020-06-30,0.5102883133911625
2020-07-01,0.5198378048672477
2020-07-02,-1.3190432335034739
2020-07-06,0.92543658333571
2020-07-07,0.7455579731548959
2020-07-08,1.414908043387586
2020-07-09,-0.22121514349723437
2020-07-10,-1.0241302715805358
2020-07-13,-0.5958901412061608
2020-07-14,-0.00749023399323814
2020-07-15,0.5189631659700022
2020-07-16,1.1663564200703969
2020-07-17,0.17204170872060703
2020-07-20,-1.2393871165772863
2020-07-21,0.36590868516945246
2020-07-22,0.9623702246449962
2020-07-23,-0.6981323238109161
2020-07-24,0.875565895968515
2020-07-27,-1.7147978662582124
2020-07-28,0.3441212596973798
2020-07-29,-0.2019062816783474
2020-07-30,-0.8997817623589415
2020-07-31,-2.0311451190888423
2020-08-03,-0.8277132104603684
2020-08-04,0.10622017179041734
2020-08-05,0.9906349694633086
2020-08-06,-1.499943557358041
2020-08-07,0.23227584387581474
2020-08-10,-0.041686489804695276
2020-08-11,2.7772888812127006
2020-08-12,1.0684258910045752
2020-08-13,-0.13006939047318355
2020-08-14,-0.26977558769523213
2020-08-17,0.44147419905593854
2020-08-18,-2.1083162224961653
2020-08-19,-0.2388051176731528
2020-08-20,-0.7560285213249662
2020-08-21,1.0862889834413705
2020-08-24,-0.8787300969546
2020-08-25,-0.6470519733663233
2020-08-26,0.9526674197803231
2020-08-27,-0.3696116042370684
2020-08-28,2.06299567531013
2020-08-31,-1.0675162203166897
2020-09-01,-1.0749876120615187
2020-09-02,-0.6680165530534213
2020-09-03,-0.21669313423719982
2020-09-04,1.70049132956304
2020-09-08,0.8020532351509984
2020-09-09,-0.47950432511672175
2020-09-10,-0.625686595226565
2020-09-11,-1.5801925190513184
2020-09-14,-0.45646296100716677
2020-09-15,0.8166387052819849
2020-09-16,0.05545113299462872
2020-09-17,-0.21480428481433012
2020-09-18,-0.868416243823286
2020-09-21,-0.16957017421222487
2020-09-22,-0.9079024478548129
2020-09-23,0.3333356591289108
2020-09-24,-0.7490378063585762
2020-09-25,-1.416642489872508
2020-09-28,-0.14204660762699392
2020-09-29,-0.508913327198187
2020-09-30,-1.7558133773250766
2020-10-01,-1.4195057312273571
2020-10-02,-0.08213743864222829
2020-10-05,0.2571867962523092
2020-10-06,0.754660409215333
2020-10-07,-1.0964789327679965
2020-10-08,0.8207928495643202
2020-10-09,-0.24819567690114236
2020-10-12,0.7802796014154342
2020-10-13,1.0215390207775052
2020-10-14,-0.8895138147710943
2020-10-15,1.28873432892962
2020-10-16,0.5854967658850413
2020-10-19,0.9114480618153269
2020-10-20,-0.13417576695777816
2020-10-21,0.9721193669026453
2020-10-22,-0.33644092962512057
2020-10-23,0.2366843951608791
2020-10-26,2.3165378003301864
2020-10-27,0.615168443848853
2020-10-28,-1.2777325905313066
2020-10-29,-0.014584154309938563
2020-10-30,-0.15883994898455053
2020-11-02,-0.23781872032017626
2020-11-03,2.185095490859709
2020-11-04,-1.429474180478462
2020-11-05,1.3728777034078576
2020-11-06,0.7741021839426374
2020-11-09,0.20565968025416764
2020-11-10,-0.10693506948240843
2020-11-11,-0.858607676700413
2020-11-12,1.1413645901269847
2020-11-13,-0.3069807204284916
2020-11-16,0.6440311144216634
2020-11-17,2.775155014375305
2020-11-18,-0.4642878187159544
2020-11-19,-0.4436455315258818
2020-11-20,-1.3179094523618706
2020-11-23,0.49275879754243823
2020-11-24,0.8405681691282186
2020-11-25,0.7464703760848135
2020-11-27,0.3293498777418594
2020-11-30,1.2779012129787253
2020-12-01,0.38401786266181903
2020-12-02,-0.23961350363598466
2020-12-03,0.29095446121400065
2020-12-04,0.10866556807251525
2020-12-07,0.9620338526384093
2020-12-08,-0.7273964841558109
2020-12-09,0.16245896241323685
2020-12-10,1.6135166226109996
2020-12-11,-0.5163489424654422
2020-12-14,-0.4806983718054696
2020-12-15,-0.9690618439604842
2020-12-16,-2.0859144778718473
2020-12-17,-0.024354472062682365
2020-12-18,-0.7471127547556158
2020-12-21,-0.7011845488189896
2020-12-22,-0.5930989031115681
2020-12-23,-0.21356118020940448
2020-12-24,-0.13125794935744156
2020-12-28,1.0658580328412102
2020-12-29,-0.2252285031355586
2020-12-30,1.3547086566212267
2020-12-31,0.0025005079677456812
2021-01-04,-0.4174364928121635
2021-01-05,-1.212004920343182
2021-01-06,-2.037471728669214
2021-01-07,1.1824519930291795
2021-01-08,-0.15430556532121162
2021-01-11,-0.06698233961877414
2021-01-12,-0.6543347107175935
2021-01-13,1.5388883909845044
2021-01-14,0.36151105227060615
2021-01-15,-1.5514856659508018
2021-01-19,-1.2104094945847275
2021-01-20,-0.07318860361049474
2021-01-21,-0.08590595285044521
2021-01-22,0.010720830138387122
2021-01-25,-0.9579599995214373
2021-01-26,-0.45561888203776296
2021-01-27,1.6102050283066227
2021-01-28,0.0628901552931761
2021-01-29,-0.8370770806370168
2021-02-01,-0.6995565831001855
2021-02-02,0.1590926321819385
2021-02-03,1.228428596125625
2021-02-04,-1.8293654359852245
2021-02-05,-0.18819975829802976
2021-02-08,-1.7327959010068037
2021-02-09,0.2850917000963871
2021-02-10,0.07652569811999523
2021-02-11,0.619525322352607
2021-02-12,-1.4023304691139857
2021-02-16,-0.1735129084982155
2021-02-17,0.2907480074888396
2021-02-18,1.0402377879764324
2021-02-19,-0.45537067602364906
2021-02-22,-0.3549870118867347
2021-02-23,0.12535785359049723
2021-02-24,1.2163149901960362
2021-02-25,-0.6108289820217233
2021-02-26,-1.0015050982233202
2021-03-01,1.0985959211500511
2021-03-02,0.9047975002422827
2021-03-03,0.07889590202441372
2021-03-04,-1.2654257335567594
2021-03-05,1.0707707983986394
2021-03-08,1.2646747773967075
2021-03-09,-0.5279425601411161
2021-03-10,0.3290853170754968
2021-03-11,-0.36172195812214686
2021-03-12,-0.7811501352289942
2021-03-15,-0.8533565824258503
2021-03-16,-1.6055271058303555
2021-03-17,0.5378408432830987
2021-03-18,0.4587095395650087
2021-03-19,-0.30504596951364815
2021-03-22,-0.5585227207909269
2021-03-23,0.026172518615301153
2021-03-24,0.8267652170738562
2021-03-25,-0.11948990079257048
2021-03-26,-1.8074200272739742
2021-03-29,-0.14219567608696287
2021-03-30,0.0991199504383479
2021-03-31,1.206032735284152
2021-04-01,0.46719840868267803
2021-04-05,-0.9985805527531446
2021-04-06,-0.6182060392042708
2021-04-07,-0.09851455868061339
2021-04-08,0.9544280854717917
2021-04-09,0.3008672787143202
2021-04-12,0.22731624600026462
2021-04-13,-1.5784967624100708
2021-04-14,0.6875472862301087
2021-04-15,1.3066997541158527
2021-04-16,-0.22358621372036677
2021-04-19,0.47014284068074663
2021-04-20,0.915090320000623
2021-04-21,-0.2818875446949966
2021-04-22,-0.13646690482866825
2021-04-23,-1.2963102559846609
2021-04-26,-1.2132467961177136
2021-04-27,-0.4872271460889327
2021-04-28,1.2924775294419655
2021-04-29,-0.8836173148488954
2021-04-30,0.9924178334391339
2021-05-03,0.039766225642199504
2021-05-04,-2.9644219765203896
2021-05-05,0.7557491320955366
2021-05-06,-1.0648366543141325
2021-05-07,0.0688640224639679
2021-05-10,0.16278376533971528
2021-05-11,-0.8588265784904925
2021-05-12,-1.8231966133336814
2021-05-13,1.4920930109844783
2021-05-14,-0.16600392819142057
2021-05-17,-1.3246244814863575
2021-05-18,-0.730455184915729
2021-05-19,-0.8050850663812672
2021-05-20,0.3371528883980868
2021-05-21,0.698125752392303
2021-05-24,-0.2854674288432368
2021-05-25,0.9118225542800658
2021-05-26,1.3694949898057533
2021-05-27,0.8668827478852686
2021-05-28,-0.5317679113396041
2021-06-01,-0.34744685232611855
2021-06-02,0.6121885482774065
2021-06-03,-1.0678223317348368
2021-06-04,0.4793481807925231
2021-06-07,-0.8925566976499621
2021-06-08,0.5459676743538043
2021-06-09,1.2770431896859853
2021-06-10,-0.04203731173795884
2021-06-11,0.4640203497768075
2021-06-14,1.3175536267624623
2021-06-15,-0.9858152333332574
2021-06-16,0.4402540299338003
2021-06-17,-0.9900930529721262
2021-06-18,-1.1540699727124202
2021-06-21,0.9073854350612888
2021-06-22,0.4561616099521687
2021-06-23,-0.3229539949567755
2021-06-24,1.071961360602733
2021-06-25,-0.7215334670985201
2021-06-28,0.42462948134506423
2021-06-29,0.045134661945649676
2021-06-30,1.0017703118628722
2021-07-01,-1.71092842370812
2021-07-02,-1.4102266033944328
2021-07-06,1.1542495722292818
2021-07-07,0.21723827457622882
2021-07-08,-0.5157754457187058
2021-07-09,-0.2963487146641829
2021-07-12,0.7739725245777223
2021-07-13,-0.09079029507768133
2021-07-14,-1.1887639775772156
2021-07-15,-0.7296517699694611
2021-07-16,-0.21363964497895097
2021-07-19,0.21059170431033838
2021-07-20,-0.9007930129405868
2021-07-21,-0.7571832529626902
2021-07-22,0.6027327924688349
2021-07-23,-0.3555090427794182
2021-07-26,1.382960731486362
2021-07-27,-0.026383171003616153
2021-07-28,-1.0593369569775393
2021-07-29,0.38548419993178634
2021-07-30,-0.04149835424308867
2021-08-02,-1.5543594225248756
2021-08-03,1.6322355152798664
2021-08-04,-0.5973743252384739
2021-08-05,1.5047226251299124
2021-08-06,-0.23263044336544955
2021-08-09,-0.9021098370945593
2021-08-10,0.2936905407979283
2021-08-11,-1.083724679753057
2021-08-12,-1.0716023333603373
2021-08-13,0.25224224433139725
2021-08-16,-0.46478264018578924
2021-08-17,-0.15423855877988787
2021-08-18,2.090798435359917
2021-08-19,1.473892021926366
2021-08-20,0.29929891065674025
2021-08-23,1.9161502727158675
2021-08-24,0.9987494518562073
2021-08-25,0.9947571928044262
2021-08-26,0.24627345523523414
2021-08-27,0.004773891580099468
2021-08-30,-0.36344322601055956
2021-08-31,0.363283736950905
2021-09-01,0.10881861805607386
2021-09-02,1.0131677701981667
2021-09-03,0.8167829358611256
2021-09-07,0.08872856414697261
2021-09-08,0.6895394964367864
2021-09-09,-0.22152678323343244
2021-09-10,0.29415437154505625
2021-09-13,0.5249488144516624
2021-09-14,0.2843118461275889
2021-09-15,1.9737071580194536
2021-09-16,0.19177355051754416
2021-09-17,-0.08636434446114592
2021-09-20,-1.0368681438952967
2021-09-21,2.1915720919246424
2021-09-22,1.3534039369657558
2021-09-23,-0.08069041554219146
2021-09-24,-2.6416487049978974
2021-09-27,-0.028591082549279834
2021-09-28,0.1554341079881503
2021-09-29,1.212295776586667
2021-09-30,1.3715613587926168
2021-10-01,-0.9849366997837032
2021-10-04,-0.01665338640276437
2021-10-05,0.8038822471883615
2021-10-06,-0.893426488381708
2021-10-07,1.8591260903357076
2021-10-08,-0.27548008779604327
2021-10-11,-0.4620348414205732
2021-10-12,0.15814924906973346
2021-10-13,-3.2838645653509664
2021-10-14,-0.2724666596912143
2021-10-15,1.172295674314333
2021-10-18,2.239494951738535
2021-10-19,-1.0579728942198356
2021-10-20,-0.8376239926234578
2021-10-21,-1.0072120111244602
2021-10-22,-0.13221626884106966
2021-10-25,2.103053310317539
2021-10-26,0.9048716929529367
2021-10-27,0.6144735896005474
2021-10-28,0.4076058604530647
2021-10-29,-0.6559483733577034
2021-11-01,0.9310362770789449
2021-11-02,0.1744025309813717
2021-11-03,1.229570215976388
2021-11-04,-1.2187528296361914
2021-11-05,-0.43585887957392416
2021-11-08,1.393135042532284
2021-11-09,-0.30536518890559433
2021-11-10,-1.8092479762246299
2021-11-11,-0.24906844672791772
2021-11-12,-1.0045165917223693
2021-11-15,0.6931931265724052
2021-11-16,0.32774410961581485
2021-11-17,-1.4085475508730514
2021-11-18,0.8451411581473858
2021-11-19,-0.024621957462105964
2021-11-22,-1.190143629628786
2021-11-23,1.8132536456087232
2021-11-24,1.791141962974323
2021-11-26,0.0956596551797612
2021-11-29,-0.6637139560912662
2021-11-30,0.6748825662600589
2021-12-01,-0.19200603275668043
2021-12-02,0.11920763607499567
2021-12-03,-0.7935409889797359
2021-12-06,-1.1601992941448314
2021-12-07,-0.0059018425957335805
2021-12-08,0.8456606605709097
2021-12-09,0.5480340440616585
2021-12-10,-1.9878569034167834
2021-12-13,0.5027287467819797
2021-12-14,-0.3522743637099722
2021-12-15,1.140392635226902
2021-12-16,-1.4560559458506932
2021-12-17,-0.8376187525770482
2021-12-20,0.38146464151627096
2021-12-21,1.9486761721279526
2021-12-22,0.9320464464839034
2021-12-23,-0.6238622748701772
2021-12-27,-0.18440260058153451
2021-12-28,2.0178571787018935
2021-12-29,-1.2629102458252195
2021-12-30,0.07394604756219582
2021-12-31,-0.14524347541053387
2022-01-03,1.1217208455722185
2022-01-04,1.115838537726674
2022-01-05,-2.411601876220116
2022-01-06,1.3599375425121327
2022-01-07,1.4472371380830766
2022-01-10,0.3589335784339319
2022-01-11,-1.1716290969592695
2022-01-12,-0.023128256569711087
2022-01-13,0.09208797508513006
2022-01-14,1.1288990580497897
2022-01-18,-1.2514426645256402
2022-01-19,-0.062190243643068646
2022-01-20,0.2594315232452219
2022-01-21,1.6321477006048104
2022-01-24,2.084231351195873
2022-01-25,0.07003330991927016
2022-01-26,-0.37417995545513083
2022-01-27,1.950916776575046
2022-01-28,-1.1812622922206195
2022-01-31,-1.1650960969708235
2022-02-01,-2.022881267429302
2022-02-02,-1.4838167295665579
2022-02-03,-0.4543885254020035
2022-02-04,-0.30258764135710214
2022-02-07,-0.03784844422731891
2022-02-08,-0.882625683509786
2022-02-09,2.7647068991748376
2022-02-10,0.7436937999578375
2022-02-11,-0.32695649471424815
2022-02-14,0.23421034676503188
2022-02-15,-0.24382799295374447
2022-02-16,-0.5080279351083183
2022-02-17,1.0141582680339625
2022-02-18,-0.8520142046175357
2022-02-22,-0.5520368511407415
2022-02-23,0.0932291085933842
2022-02-24,-1.1541138881110418
2022-02-25,-0.7200427319512586
2022-02-28,0.6921945363135729
2022-03-01,-1.023798112948105
2022-03-02,-0.99502531753924
2022-03-03,0.4352050460836535
2022-03-04,0.866859376566951
2022-03-07,0.23648425584363492
2022-03-08,-1.1340615381209171
2022-03-09,0.5068672252752244
2022-03-10,1.3812253398210768
2022-03-11,0.5595141340871923
2022-03-14,-0.4479552795531659
2022-03-15,-1.6576137037303862
2022-03-16,2.1196165263701707
2022-03-17,-0.6341528174941254
2022-03-18,-1.73846561303437
2022-03-21,1.9751807368644103
2022-03-22,-0.626516826943758
2022-03-23,-0.20661580624888565
2022-03-24,1.0899619601300925
2022-03-25,-0.6289482538053999
2022-03-28,0.8934890701963397
2022-03-29,0.22940416337089006
2022-03-30,-1.1639659215682272
2022-03-31,-1.1570631736624266
2022-04-01,0.042840097503798164
2022-04-04,-2.0622926170159714
2022-04-05,-1.0475577319576443
2022-04-06,-1.121839637727768
2022-04-07,-0.022054735597273792
2022-04-08,-1.3011014413713784
2022-04-11,-1.4417486987313095
2022-04-12,-0.7934792388597957
2022-04-13,0.6941807719496869
2022-04-14,-1.0535398801455547
2022-04-18,-0.3461748451967725
2022-04-19,-0.6234892708683931
2022-04-20,0.7122945492027505
2022-04-21,0.027975251832264788
2022-04-22,0.08646340120991568
2022-04-25,0.9931041745745665
2022-04-26,-0.4080328146726131
2022-04-27,0.273532091836599
2022-04-28,-0.9560790922687126
2022-04-29,0.22659317579899008
2022-05-02,0.6381149531613972
2022-05-03,0.043571961248671534
2022-05-04,-1.052640258610625
2022-05-05,-1.0271460301663267
2022-05-06,-0.7961726153722782
2022-05-09,-1.2488229432984503
2022-05-10,1.3433365967919901
2022-05-11,-0.42992588734449316
2022-05-12,0.7249562697460336
2022-05-13,0.6827946377778371
2022-05-16,-0.44792376660211586
2022-05-17,0.8614070447690448
2022-05-18,0.2655752473984342
2022-05-19,-1.11182814716478
